Vg,Vd,Id
0.26,0.49,5.79074e-07
0.27,0.49,7.46323e-07
0.28,0.49,9.52106e-07
0.29,0.49,1.2012e-06
0.3,0.49,1.4976e-06
0.31,0.49,1.8447e-06
0.32,0.49,2.2447e-06
0.33,0.49,2.6989e-06
0.34,0.49,3.2079e-06
0.35,0.49,3.7714e-06
0.36,0.49,4.3885e-06
0.37,0.49,5.0578e-06
0.38,0.49,5.7776e-06
0.39,0.49,6.5459e-06
0.4,0.49,7.3606e-06
0.41,0.49,8.2194e-06
0.42,0.49,9.12e-06
0.43,0.49,1.00604e-05
0.44,0.49,1.10384e-05
0.45,0.49,1.20519e-05
0.46,0.49,1.30989e-05
0.47,0.49,1.41777e-05
0.48,0.49,1.52864e-05
0.49,0.49,1.64232e-05
0.5,0.49,1.75866e-05
0.51,0.49,1.87749e-05
0.52,0.49,1.99866e-05
0.53,0.49,2.12201e-05
0.54,0.49,2.24739e-05
0.55,0.49,2.37466e-05
0.56,0.49,2.50367e-05
0.57,0.49,2.6343e-05
0.58,0.49,2.7664e-05
0.59,0.49,2.89985e-05
0.6,0.49,3.03451e-05
0.61,0.49,3.17026e-05
0.62,0.49,3.307e-05
0.63,0.49,3.44459e-05
0.64,0.49,3.58293e-05
0.65,0.49,3.72192e-05
0.66,0.49,3.86144e-05
0.67,0.49,4.00141e-05
0.68,0.49,4.14172e-05
0.69,0.49,4.28228e-05
0.7,0.49,4.423e-05
0.71,0.49,4.5638e-05
0.72,0.49,4.7046e-05
0.73,0.49,4.84531e-05
0.74,0.49,4.98585e-05
0.75,0.49,5.12615e-05
0.76,0.49,5.26614e-05
0.77,0.49,5.40574e-05
0.78,0.49,5.54489e-05
0.79,0.49,5.68352e-05
0.8,0.49,5.82156e-05
0.01,0.5,3.78094e-10
0.02,0.5,5.10641e-10
0.03,0.5,6.89646e-10
0.04,0.5,9.31384e-10
0.05,0.5,1.2578e-09
0.06,0.5,1.6986e-09
0.07,0.5,2.2938e-09
0.08,0.5,3.0973e-09
0.09,0.5,4.182e-09
0.1,0.5,5.6458e-09
0.11,0.5,7.6209e-09
0.12,0.5,1.02849e-08
0.13,0.5,1.38762e-08
0.14,0.5,1.87148e-08
0.15,0.5,2.52282e-08
0.16,0.5,3.39859e-08
0.17,0.5,4.57434e-08
0.18,0.5,6.14965e-08
0.19,0.5,8.25467e-08
0.2,0.5,1.10577e-07
0.21,0.5,1.47734e-07
0.22,0.5,1.96706e-07
0.23,0.5,2.60781e-07
0.24,0.5,3.43868e-07
0.25,0.5,4.50457e-07
0.26,0.5,5.8548e-07
0.27,0.5,7.54104e-07
0.28,0.5,9.61437e-07
0.29,0.5,1.2122e-06
0.3,0.5,1.5105e-06
0.31,0.5,1.8596e-06
0.32,0.5,2.2616e-06
0.33,0.5,2.7181e-06
0.34,0.5,3.2293e-06
0.35,0.5,3.7951e-06
0.36,0.5,4.4146e-06
0.37,0.5,5.0863e-06
0.38,0.5,5.8085e-06
0.39,0.5,6.5793e-06
0.4,0.5,7.3965e-06
0.41,0.5,8.2578e-06
0.42,0.5,9.161e-06
0.43,0.5,1.0104e-05
0.44,0.5,1.10846e-05
0.45,0.5,1.21008e-05
0.46,0.5,1.31507e-05
0.47,0.5,1.42323e-05
0.48,0.5,1.53438e-05
0.49,0.5,1.64837e-05
0.5,0.5,1.76501e-05
0.51,0.5,1.88416e-05
0.52,0.5,2.00565e-05
0.53,0.5,2.12934e-05
0.54,0.5,2.25507e-05
0.55,0.5,2.3827e-05
0.56,0.5,2.5121e-05
0.57,0.5,2.64312e-05
0.58,0.5,2.77563e-05
0.59,0.5,2.9095e-05
0.6,0.5,3.0446e-05
0.61,0.5,3.18082e-05
0.62,0.5,3.31804e-05
0.63,0.5,3.45614e-05
0.64,0.5,3.59501e-05
0.65,0.5,3.73455e-05
0.66,0.5,3.87465e-05
0.67,0.5,4.01522e-05
0.68,0.5,4.15617e-05
0.69,0.5,4.29739e-05
0.7,0.5,4.43881e-05
0.71,0.5,4.58034e-05
0.72,0.5,4.72189e-05
0.73,0.5,4.8634e-05
0.74,0.5,5.00477e-05
0.75,0.5,5.14595e-05
0.76,0.5,5.28685e-05
0.77,0.5,5.4274e-05
0.78,0.5,5.56755e-05
0.79,0.5,5.70721e-05
0.8,0.5,5.84634e-05
0.01,0.51,3.8744e-10
0.02,0.51,5.23001e-10
0.03,0.51,7.05983e-10
0.04,0.51,9.52967e-10
0.05,0.51,1.2863e-09
0.06,0.51,1.7362e-09
0.07,0.51,2.3434e-09
0.08,0.51,3.1627e-09
0.09,0.51,4.2681e-09
0.1,0.51,5.7591e-09
0.11,0.51,7.7699e-09
0.12,0.51,1.04806e-08
0.13,0.51,1.4133e-08
0.14,0.51,1.90512e-08
0.15,0.51,2.56682e-08
0.16,0.51,3.45605e-08
0.17,0.51,4.64919e-08
0.18,0.51,6.24689e-08
0.19,0.51,8.38056e-08
0.2,0.51,1.122e-07
0.21,0.51,1.49816e-07
0.22,0.51,1.9936e-07
0.23,0.51,2.6414e-07
0.24,0.51,3.48084e-07
0.25,0.51,4.55694e-07
0.26,0.51,5.91914e-07
0.27,0.51,7.61913e-07
0.28,0.51,9.70792e-07
0.29,0.51,1.2233e-06
0.3,0.51,1.5234e-06
0.31,0.51,1.8745e-06
0.32,0.51,2.2786e-06
0.33,0.51,2.7372e-06
0.34,0.51,3.2507e-06
0.35,0.51,3.8188e-06
0.36,0.51,4.4406e-06
0.37,0.51,5.1146e-06
0.38,0.51,5.8393e-06
0.39,0.51,6.6125e-06
0.4,0.51,7.4321e-06
0.41,0.51,8.2959e-06
0.42,0.51,9.2016e-06
0.43,0.51,1.01472e-05
0.44,0.51,1.11304e-05
0.45,0.51,1.21493e-05
0.46,0.51,1.32018e-05
0.47,0.51,1.42862e-05
0.48,0.51,1.54006e-05
0.49,0.51,1.65433e-05
0.5,0.51,1.77128e-05
0.51,0.51,1.89073e-05
0.52,0.51,2.01254e-05
0.53,0.51,2.13655e-05
0.54,0.51,2.26262e-05
0.55,0.51,2.39061e-05
0.56,0.51,2.52037e-05
0.57,0.51,2.65177e-05
0.58,0.51,2.78467e-05
0.59,0.51,2.91895e-05
0.6,0.51,3.05448e-05
0.61,0.51,3.19115e-05
0.62,0.51,3.32883e-05
0.63,0.51,3.46741e-05
0.64,0.51,3.60679e-05
0.65,0.51,3.74686e-05
0.66,0.51,3.88752e-05
0.67,0.51,4.02867e-05
0.68,0.51,4.17021e-05
0.69,0.51,4.31207e-05
0.7,0.51,4.45415e-05
0.71,0.51,4.59637e-05
0.72,0.51,4.73865e-05
0.73,0.51,4.88091e-05
0.74,0.51,5.02308e-05
0.75,0.51,5.16508e-05
0.76,0.51,5.30684e-05
0.77,0.51,5.4483e-05
0.78,0.51,5.58939e-05
0.79,0.51,5.73004e-05
0.8,0.51,5.8702e-05
0.01,0.52,3.96978e-10
0.02,0.52,5.35606e-10
0.03,0.52,7.22636e-10
0.04,0.52,9.74955e-10
0.05,0.52,1.3153e-09
0.06,0.52,1.7745e-09
0.07,0.52,2.3938e-09
0.08,0.52,3.2292e-09
0.09,0.52,4.3555e-09
0.1,0.52,5.8742e-09
0.11,0.52,7.9211e-09
0.12,0.52,1.06791e-08
0.13,0.52,1.43933e-08
0.14,0.52,1.9392e-08
0.15,0.52,2.61138e-08
0.16,0.52,3.51419e-08
0.17,0.52,4.72488e-08
0.18,0.52,6.34515e-08
0.19,0.52,8.50769e-08
0.2,0.52,1.13838e-07
0.21,0.52,1.51916e-07
0.22,0.52,2.02036e-07
0.23,0.52,2.67523e-07
0.24,0.52,3.52326e-07
0.25,0.52,4.60959e-07
0.26,0.52,5.98376e-07
0.27,0.52,7.69749e-07
0.28,0.52,9.80173e-07
0.29,0.52,1.2344e-06
0.3,0.52,1.5364e-06
0.31,0.52,1.8893e-06
0.32,0.52,2.2956e-06
0.33,0.52,2.7563e-06
0.34,0.52,3.272e-06
0.35,0.52,3.8424e-06
0.36,0.52,4.4664e-06
0.37,0.52,5.1429e-06
0.38,0.52,5.8698e-06
0.39,0.52,6.6454e-06
0.4,0.52,7.4674e-06
0.41,0.52,8.3337e-06
0.42,0.52,9.2419e-06
0.43,0.52,1.019e-05
0.44,0.52,1.11758e-05
0.45,0.52,1.21972e-05
0.46,0.52,1.32524e-05
0.47,0.52,1.43394e-05
0.48,0.52,1.54566e-05
0.49,0.52,1.66022e-05
0.5,0.52,1.77745e-05
0.51,0.52,1.89721e-05
0.52,0.52,2.01932e-05
0.53,0.52,2.14366e-05
0.54,0.52,2.27006e-05
0.55,0.52,2.39838e-05
0.56,0.52,2.52849e-05
0.57,0.52,2.66026e-05
0.58,0.52,2.79354e-05
0.59,0.52,2.92821e-05
0.6,0.52,3.06416e-05
0.61,0.52,3.20125e-05
0.62,0.52,3.33938e-05
0.63,0.52,3.47843e-05
0.64,0.52,3.61829e-05
0.65,0.52,3.75887e-05
0.66,0.52,3.90006e-05
0.67,0.52,4.04176e-05
0.68,0.52,4.18389e-05
0.69,0.52,4.32635e-05
0.7,0.52,4.46906e-05
0.71,0.52,4.61194e-05
0.72,0.52,4.75491e-05
0.73,0.52,4.89789e-05
0.74,0.52,5.04081e-05
0.75,0.52,5.1836e-05
0.76,0.52,5.32618e-05
0.77,0.52,5.4685e-05
0.78,0.52,5.61048e-05
0.79,0.52,5.75207e-05
0.8,0.52,5.8932e-05
0.01,0.53,4.06709e-10
0.02,0.53,5.48461e-10
0.03,0.53,7.39609e-10
0.04,0.53,9.97355e-10
0.05,0.53,1.3449e-09
0.06,0.53,1.8135e-09
0.07,0.53,2.4452e-09
0.08,0.53,3.2967e-09
0.09,0.53,4.4444e-09
0.1,0.53,5.991e-09
0.11,0.53,8.0745e-09
0.12,0.53,1.08804e-08
0.13,0.53,1.46571e-08
0.14,0.53,1.97373e-08
0.15,0.53,2.65649e-08
0.16,0.53,3.57301e-08
0.17,0.53,4.80142e-08
0.18,0.53,6.44445e-08
0.19,0.53,8.63608e-08
0.2,0.53,1.15491e-07
0.21,0.53,1.54034e-07
0.22,0.53,2.04731e-07
0.23,0.53,2.7093e-07
0.24,0.53,3.56593e-07
0.25,0.53,4.66251e-07
0.26,0.53,6.04867e-07
0.27,0.53,7.77613e-07
0.28,0.53,9.8958e-07
0.29,0.53,1.2455e-06
0.3,0.53,1.5493e-06
0.31,0.53,1.9042e-06
0.32,0.53,2.3125e-06
0.33,0.53,2.7754e-06
0.34,0.53,3.2933e-06
0.35,0.53,3.8659e-06
0.36,0.53,4.4922e-06
0.37,0.53,5.1709e-06
0.38,0.53,5.9003e-06
0.39,0.53,6.6782e-06
0.4,0.53,7.5026e-06
0.41,0.53,8.3712e-06
0.42,0.53,9.2819e-06
0.43,0.53,1.02324e-05
0.44,0.53,1.12207e-05
0.45,0.53,1.22447e-05
0.46,0.53,1.33025e-05
0.47,0.53,1.43922e-05
0.48,0.53,1.5512e-05
0.49,0.53,1.66604e-05
0.5,0.53,1.78355e-05
0.51,0.53,1.9036e-05
0.52,0.53,2.02601e-05
0.53,0.53,2.15065e-05
0.54,0.53,2.27737e-05
0.55,0.53,2.40602e-05
0.56,0.53,2.53648e-05
0.57,0.53,2.66859e-05
0.58,0.53,2.80224e-05
0.59,0.53,2.9373e-05
0.6,0.53,3.07364e-05
0.61,0.53,3.21115e-05
0.62,0.53,3.34971e-05
0.63,0.53,3.4892e-05
0.64,0.53,3.62954e-05
0.65,0.53,3.7706e-05
0.66,0.53,3.91229e-05
0.67,0.53,4.05453e-05
0.68,0.53,4.1972e-05
0.69,0.53,4.34024e-05
0.7,0.53,4.48356e-05
0.71,0.53,4.62707e-05
0.72,0.53,4.7707e-05
0.73,0.53,4.91436e-05
0.74,0.53,5.058e-05
0.75,0.53,5.20154e-05
0.76,0.53,5.34491e-05
0.77,0.53,5.48804e-05
0.78,0.53,5.63088e-05
0.79,0.53,5.77335e-05
0.8,0.53,5.91541e-05
0.01,0.54,4.16638e-10
0.02,0.54,5.6157e-10
0.03,0.54,7.56907e-10
0.04,0.54,1.0202e-09
0.05,0.54,1.375e-09
0.06,0.54,1.8531e-09
0.07,0.54,2.4973e-09
0.08,0.54,3.3654e-09
0.09,0.54,4.5347e-09
0.1,0.54,6.1096e-09
0.11,0.54,8.2302e-09
0.12,0.54,1.10845e-08
0.13,0.54,1.49245e-08
0.14,0.54,2.00871e-08
0.15,0.54,2.70216e-08
0.16,0.54,3.63253e-08
0.17,0.54,4.87881e-08
0.18,0.54,6.54479e-08
0.19,0.54,8.76573e-08
0.2,0.54,1.17159e-07
0.21,0.54,1.56169e-07
0.22,0.54,2.07448e-07
0.23,0.54,2.7436e-07
0.24,0.54,3.60887e-07
0.25,0.54,4.71572e-07
0.26,0.54,6.11388e-07
0.27,0.54,7.85506e-07
0.28,0.54,9.99013e-07
0.29,0.54,1.2566e-06
0.3,0.54,1.5623e-06
0.31,0.54,1.9191e-06
0.32,0.54,2.3295e-06
0.33,0.54,2.7944e-06
0.34,0.54,3.3145e-06
0.35,0.54,3.8893e-06
0.36,0.54,4.5179e-06
0.37,0.54,5.1989e-06
0.38,0.54,5.9305e-06
0.39,0.54,6.7108e-06
0.4,0.54,7.5375e-06
0.41,0.54,8.4085e-06
0.42,0.54,9.3216e-06
0.43,0.54,1.02746e-05
0.44,0.54,1.12653e-05
0.45,0.54,1.22917e-05
0.46,0.54,1.3352e-05
0.47,0.54,1.44443e-05
0.48,0.54,1.55668e-05
0.49,0.54,1.67178e-05
0.5,0.54,1.78957e-05
0.51,0.54,1.9099e-05
0.52,0.54,2.03261e-05
0.53,0.54,2.15755e-05
0.54,0.54,2.28457e-05
0.55,0.54,2.41355e-05
0.56,0.54,2.54433e-05
0.57,0.54,2.67679e-05
0.58,0.54,2.81079e-05
0.59,0.54,2.94622e-05
0.6,0.54,3.08294e-05
0.61,0.54,3.22085e-05
0.62,0.54,3.35982e-05
0.63,0.54,3.49975e-05
0.64,0.54,3.64053e-05
0.65,0.54,3.78206e-05
0.66,0.54,3.92424e-05
0.67,0.54,4.06698e-05
0.68,0.54,4.21019e-05
0.69,0.54,4.35379e-05
0.7,0.54,4.49768e-05
0.71,0.54,4.64179e-05
0.72,0.54,4.78604e-05
0.73,0.54,4.93037e-05
0.74,0.54,5.07469e-05
0.75,0.54,5.21894e-05
0.76,0.54,5.36306e-05
0.77,0.54,5.50697e-05
0.78,0.54,5.65061e-05
0.79,0.54,5.79394e-05
0.8,0.54,5.93688e-05
0.01,0.55,4.26767e-10
0.02,0.55,5.74936e-10
0.03,0.55,7.74537e-10
0.04,0.55,1.0434e-09
0.05,0.55,1.4056e-09
0.06,0.55,1.8934e-09
0.07,0.55,2.5504e-09
0.08,0.55,3.4352e-09
0.09,0.55,4.6264e-09
0.1,0.55,6.2301e-09
0.11,0.55,8.3882e-09
0.12,0.55,1.12916e-08
0.13,0.55,1.51955e-08
0.14,0.55,2.04413e-08
0.15,0.55,2.7484e-08
0.16,0.55,3.69276e-08
0.17,0.55,4.95707e-08
0.18,0.55,6.64619e-08
0.19,0.55,8.89666e-08
0.2,0.55,1.18843e-07
0.21,0.55,1.58322e-07
0.22,0.55,2.10185e-07
0.23,0.55,2.77814e-07
0.24,0.55,3.65207e-07
0.25,0.55,4.76921e-07
0.26,0.55,6.17937e-07
0.27,0.55,7.93428e-07
0.28,0.55,1.0085e-06
0.29,0.55,1.2677e-06
0.3,0.55,1.5752e-06
0.31,0.55,1.934e-06
0.32,0.55,2.3464e-06
0.33,0.55,2.8135e-06
0.34,0.55,3.3357e-06
0.35,0.55,3.9127e-06
0.36,0.55,4.5435e-06
0.37,0.55,5.2268e-06
0.38,0.55,5.9607e-06
0.39,0.55,6.7432e-06
0.4,0.55,7.5723e-06
0.41,0.55,8.4456e-06
0.42,0.55,9.361e-06
0.43,0.55,1.03163e-05
0.44,0.55,1.13095e-05
0.45,0.55,1.23384e-05
0.46,0.55,1.34011e-05
0.47,0.55,1.44959e-05
0.48,0.55,1.5621e-05
0.49,0.55,1.67746e-05
0.5,0.55,1.79552e-05
0.51,0.55,1.91612e-05
0.52,0.55,2.03911e-05
0.53,0.55,2.16434e-05
0.54,0.55,2.29167e-05
0.55,0.55,2.42095e-05
0.56,0.55,2.55205e-05
0.57,0.55,2.68485e-05
0.58,0.55,2.81919e-05
0.59,0.55,2.95498e-05
0.6,0.55,3.09207e-05
0.61,0.55,3.23036e-05
0.62,0.55,3.36973e-05
0.63,0.55,3.51007e-05
0.64,0.55,3.65129e-05
0.65,0.55,3.79327e-05
0.66,0.55,3.93592e-05
0.67,0.55,4.07915e-05
0.68,0.55,4.22287e-05
0.69,0.55,4.36699e-05
0.7,0.55,4.51144e-05
0.71,0.55,4.65613e-05
0.72,0.55,4.80098e-05
0.73,0.55,4.94593e-05
0.74,0.55,5.09091e-05
0.75,0.55,5.23584e-05
0.76,0.55,5.38067e-05
0.77,0.55,5.52532e-05
0.78,0.55,5.66974e-05
0.79,0.55,5.81387e-05
0.8,0.55,5.95765e-05
0.01,0.56,4.371e-10
0.02,0.56,5.88564e-10
0.03,0.56,7.92501e-10
0.04,0.56,1.0671e-09
0.05,0.56,1.4368e-09
0.06,0.56,1.9344e-09
0.07,0.56,2.6044e-09
0.08,0.56,3.5061e-09
0.09,0.56,4.7196e-09
0.1,0.56,6.3523e-09
0.11,0.56,8.5485e-09
0.12,0.56,1.15016e-08
0.13,0.56,1.54702e-08
0.14,0.56,2.08002e-08
0.15,0.56,2.7952e-08
0.16,0.56,3.75368e-08
0.17,0.56,5.03619e-08
0.18,0.56,6.74865e-08
0.19,0.56,9.02888e-08
0.2,0.56,1.20542e-07
0.21,0.56,1.60494e-07
0.22,0.56,2.12944e-07
0.23,0.56,2.81292e-07
0.24,0.56,3.69553e-07
0.25,0.56,4.82299e-07
0.26,0.56,6.24516e-07
0.27,0.56,8.01379e-07
0.28,0.56,1.018e-06
0.29,0.56,1.2789e-06
0.3,0.56,1.5882e-06
0.31,0.56,1.949e-06
0.32,0.56,2.3633e-06
0.33,0.56,2.8325e-06
0.34,0.56,3.3568e-06
0.35,0.56,3.936e-06
0.36,0.56,4.5691e-06
0.37,0.56,5.2545e-06
0.38,0.56,5.9907e-06
0.39,0.56,6.7755e-06
0.4,0.56,7.6068e-06
0.41,0.56,8.4824e-06
0.42,0.56,9.4002e-06
0.43,0.56,1.03578e-05
0.44,0.56,1.13533e-05
0.45,0.56,1.23846e-05
0.46,0.56,1.34498e-05
0.47,0.56,1.4547e-05
0.48,0.56,1.56746e-05
0.49,0.56,1.68308e-05
0.5,0.56,1.8014e-05
0.51,0.56,1.92227e-05
0.52,0.56,2.04553e-05
0.53,0.56,2.17105e-05
0.54,0.56,2.29866e-05
0.55,0.56,2.42825e-05
0.56,0.56,2.55966e-05
0.57,0.56,2.69277e-05
0.58,0.56,2.82745e-05
0.59,0.56,2.96358e-05
0.6,0.56,3.10103e-05
0.61,0.56,3.23969e-05
0.62,0.56,3.37945e-05
0.63,0.56,3.52019e-05
0.64,0.56,3.66182e-05
0.65,0.56,3.80424e-05
0.66,0.56,3.94734e-05
0.67,0.56,4.09104e-05
0.68,0.56,4.23525e-05
0.69,0.56,4.37988e-05
0.7,0.56,4.52486e-05
0.71,0.56,4.6701e-05
0.72,0.56,4.81553e-05
0.73,0.56,4.96108e-05
0.74,0.56,5.10669e-05
0.75,0.56,5.25227e-05
0.76,0.56,5.39778e-05
0.77,0.56,5.54314e-05
0.78,0.56,5.6883e-05
0.79,0.56,5.83319e-05
0.8,0.56,5.97777e-05
0.01,0.57,4.4764e-10
0.02,0.57,6.02458e-10
0.03,0.57,8.10807e-10
0.04,0.57,1.0912e-09
0.05,0.57,1.4685e-09
0.06,0.57,1.9762e-09
0.07,0.57,2.6592e-09
0.08,0.57,3.5782e-09
0.09,0.57,4.8142e-09
0.1,0.57,6.4764e-09
0.11,0.57,8.7112e-09
0.12,0.57,1.17145e-08
0.13,0.57,1.57486e-08
0.14,0.57,2.11637e-08
0.15,0.57,2.84259e-08
0.16,0.57,3.81533e-08
0.17,0.57,5.1162e-08
0.18,0.57,6.85218e-08
0.19,0.57,9.16239e-08
0.2,0.57,1.22256e-07
0.21,0.57,1.62684e-07
0.22,0.57,2.15723e-07
0.23,0.57,2.84794e-07
0.24,0.57,3.73927e-07
0.25,0.57,4.87706e-07
0.26,0.57,6.31126e-07
0.27,0.57,8.0936e-07
0.28,0.57,1.0275e-06
0.29,0.57,1.2901e-06
0.3,0.57,1.6012e-06
0.31,0.57,1.9639e-06
0.32,0.57,2.3802e-06
0.33,0.57,2.8515e-06
0.34,0.57,3.378e-06
0.35,0.57,3.9593e-06
0.36,0.57,4.5945e-06
0.37,0.57,5.2822e-06
0.38,0.57,6.0206e-06
0.39,0.57,6.8076e-06
0.4,0.57,7.6412e-06
0.41,0.57,8.519e-06
0.42,0.57,9.439e-06
0.43,0.57,1.0399e-05
0.44,0.57,1.13968e-05
0.45,0.57,1.24304e-05
0.46,0.57,1.3498e-05
0.47,0.57,1.45976e-05
0.48,0.57,1.57276e-05
0.49,0.57,1.68863e-05
0.5,0.57,1.80721e-05
0.51,0.57,1.92834e-05
0.52,0.57,2.05187e-05
0.53,0.57,2.17766e-05
0.54,0.57,2.30556e-05
0.55,0.57,2.43544e-05
0.56,0.57,2.56715e-05
0.57,0.57,2.70058e-05
0.58,0.57,2.83558e-05
0.59,0.57,2.97204e-05
0.6,0.57,3.10984e-05
0.61,0.57,3.24886e-05
0.62,0.57,3.38899e-05
0.63,0.57,3.53012e-05
0.64,0.57,3.67215e-05
0.65,0.57,3.81498e-05
0.66,0.57,3.95852e-05
0.67,0.57,4.10267e-05
0.68,0.57,4.24735e-05
0.69,0.57,4.39247e-05
0.7,0.57,4.53796e-05
0.71,0.57,4.68373e-05
0.72,0.57,4.82972e-05
0.73,0.57,4.97585e-05
0.74,0.57,5.12205e-05
0.75,0.57,5.26826e-05
0.76,0.57,5.41441e-05
0.77,0.57,5.56045e-05
0.78,0.57,5.70631e-05
0.79,0.57,5.85194e-05
0.8,0.57,5.99729e-05
0.01,0.58,4.5839e-10
0.02,0.58,6.16622e-10
0.03,0.58,8.2946e-10
0.04,0.58,1.1157e-09
0.05,0.58,1.5008e-09
0.06,0.58,2.0186e-09
0.07,0.58,2.715e-09
0.08,0.58,3.6514e-09
0.09,0.58,4.9103e-09
0.1,0.58,6.6024e-09
0.11,0.58,8.8762e-09
0.12,0.58,1.19304e-08
0.13,0.58,1.60308e-08
0.14,0.58,2.15319e-08
0.15,0.58,2.89055e-08
0.16,0.58,3.87769e-08
0.17,0.58,5.19708e-08
0.18,0.58,6.9568e-08
0.19,0.58,9.29721e-08
0.2,0.58,1.23986e-07
0.21,0.58,1.64892e-07
0.22,0.58,2.18524e-07
0.23,0.58,2.8832e-07
0.24,0.58,3.78327e-07
0.25,0.58,4.93142e-07
0.26,0.58,6.37765e-07
0.27,0.58,8.17372e-07
0.28,0.58,1.037e-06
0.29,0.58,1.3013e-06
0.3,0.58,1.6142e-06
0.31,0.58,1.9788e-06
0.32,0.58,2.3972e-06
0.33,0.58,2.8705e-06
0.34,0.58,3.3991e-06
0.35,0.58,3.9825e-06
0.36,0.58,4.6199e-06
0.37,0.58,5.3098e-06
0.38,0.58,6.0503e-06
0.39,0.58,6.8396e-06
0.4,0.58,7.6753e-06
0.41,0.58,8.5554e-06
0.42,0.58,9.4777e-06
0.43,0.58,1.04399e-05
0.44,0.58,1.14399e-05
0.45,0.58,1.24758e-05
0.46,0.58,1.35457e-05
0.47,0.58,1.46477e-05
0.48,0.58,1.57802e-05
0.49,0.58,1.69413e-05
0.5,0.58,1.81296e-05
0.51,0.58,1.93434e-05
0.52,0.58,2.05814e-05
0.53,0.58,2.18419e-05
0.54,0.58,2.31237e-05
0.55,0.58,2.44253e-05
0.56,0.58,2.57454e-05
0.57,0.58,2.70826e-05
0.58,0.58,2.84358e-05
0.59,0.58,2.98036e-05
0.6,0.58,3.1185e-05
0.61,0.58,3.25786e-05
0.62,0.58,3.39835e-05
0.63,0.58,3.53986e-05
0.64,0.58,3.68228e-05
0.65,0.58,3.82551e-05
0.66,0.58,3.96947e-05
0.67,0.58,4.11406e-05
0.68,0.58,4.25919e-05
0.69,0.58,4.40478e-05
0.7,0.58,4.55076e-05
0.71,0.58,4.69704e-05
0.72,0.58,4.84356e-05
0.73,0.58,4.99024e-05
0.74,0.58,5.13702e-05
0.75,0.58,5.28382e-05
0.76,0.58,5.4306e-05
0.77,0.58,5.57729e-05
0.78,0.58,5.72383e-05
0.79,0.58,5.87016e-05
0.8,0.58,6.01623e-05
0.01,0.59,4.69355e-10
0.02,0.59,6.3106e-10
0.03,0.59,8.48464e-10
0.04,0.59,1.1407e-09
0.05,0.59,1.5337e-09
0.06,0.59,2.0618e-09
0.07,0.59,2.7718e-09
0.08,0.59,3.7259e-09
0.09,0.59,5.0079e-09
0.1,0.59,6.7303e-09
0.11,0.59,9.0436e-09
0.12,0.59,1.21494e-08
0.13,0.59,1.63167e-08
0.14,0.59,2.19048e-08
0.15,0.59,2.93911e-08
0.16,0.59,3.94078e-08
0.17,0.59,5.27887e-08
0.18,0.59,7.0625e-08
0.19,0.59,9.43335e-08
0.2,0.59,1.25732e-07
0.21,0.59,1.67119e-07
0.22,0.59,2.21347e-07
0.23,0.59,2.91871e-07
0.24,0.59,3.82755e-07
0.25,0.59,4.98607e-07
0.26,0.59,6.44435e-07
0.27,0.59,8.25413e-07
0.28,0.59,1.0466e-06
0.29,0.59,1.3126e-06
0.3,0.59,1.6273e-06
0.31,0.59,1.9938e-06
0.32,0.59,2.4141e-06
0.33,0.59,2.8894e-06
0.34,0.59,3.4201e-06
0.35,0.59,4.0057e-06
0.36,0.59,4.6452e-06
0.37,0.59,5.3373e-06
0.38,0.59,6.08e-06
0.39,0.59,6.8714e-06
0.4,0.59,7.7093e-06
0.41,0.59,8.5916e-06
0.42,0.59,9.5161e-06
0.43,0.59,1.04805e-05
0.44,0.59,1.14828e-05
0.45,0.59,1.25209e-05
0.46,0.59,1.35931e-05
0.47,0.59,1.46974e-05
0.48,0.59,1.58322e-05
0.49,0.59,1.69957e-05
0.5,0.59,1.81864e-05
0.51,0.59,1.94028e-05
0.52,0.59,2.06433e-05
0.53,0.59,2.19064e-05
0.54,0.59,2.31909e-05
0.55,0.59,2.44953e-05
0.56,0.59,2.58182e-05
0.57,0.59,2.71584e-05
0.58,0.59,2.85146e-05
0.59,0.59,2.98856e-05
0.6,0.59,3.12701e-05
0.61,0.59,3.26672e-05
0.62,0.59,3.40755e-05
0.63,0.59,3.54942e-05
0.64,0.59,3.69221e-05
0.65,0.59,3.83584e-05
0.66,0.59,3.9802e-05
0.67,0.59,4.12521e-05
0.68,0.59,4.27078e-05
0.69,0.59,4.41683e-05
0.7,0.59,4.56327e-05
0.71,0.59,4.71005e-05
0.72,0.59,4.85708e-05
0.73,0.59,5.00429e-05
0.74,0.59,5.15161e-05
0.75,0.59,5.299e-05
0.76,0.59,5.44637e-05
0.77,0.59,5.59368e-05
0.78,0.59,5.74086e-05
0.79,0.59,5.88787e-05
0.8,0.59,6.03464e-05
0.01,0.6,4.80537e-10
0.02,0.6,6.45777e-10
0.03,0.6,8.67824e-10
0.04,0.6,1.1662e-09
0.05,0.6,1.5671e-09
0.06,0.6,2.1058e-09
0.07,0.6,2.8294e-09
0.08,0.6,3.8015e-09
0.09,0.6,5.1071e-09
0.1,0.6,6.8602e-09
0.11,0.6,9.2135e-09
0.12,0.6,1.23713e-08
0.13,0.6,1.66065e-08
0.14,0.6,2.22825e-08
0.15,0.6,2.98825e-08
0.16,0.6,4.00461e-08
0.17,0.6,5.36155e-08
0.18,0.6,7.16931e-08
0.19,0.6,9.57081e-08
0.2,0.6,1.27494e-07
